id,POP_2010,ELEV_IN_FT,STATE
"19397",84246.000000000000000,659.000000000000000,TX
"19404",30403.000000000000000,4340.000000000000000,NM
"19422",12552.000000000000000,735.000000000000000,TX
"19423",365438.000000000000000,604.000000000000000,TX
"19424",10947.000000000000000,712.000000000000000,TX
"19425",46979.000000000000000,597.000000000000000,TX
"19426",21234.000000000000000,689.000000000000000,TX
"19428",37337.000000000000000,554.000000000000000,TX
"19429",39627.000000000000000,709.000000000000000,TX
"19431",22807.000000000000000,614.000000000000000,TX
"19432",12838.000000000000000,778.000000000000000,TX
"19434",45028.000000000000000,830.000000000000000,TX
"19436",23728.000000000000000,499.000000000000000,TX
"19437",119097.000000000000000,528.000000000000000,TX
"19439",216290.000000000000000,482.000000000000000,TX
"19440",38659.000000000000000,518.000000000000000,TX
"19441",1197816.000000000000000,420.000000000000000,TX
"19442",49047.000000000000000,666.000000000000000,TX
"19443",38524.000000000000000,725.000000000000000,TX
"19444",11301.000000000000000,3379.000000000000000,NM
"19445",26138.000000000000000,3100.000000000000000,NM
"19459",14855.000000000000000,4340.000000000000000,NM
"19465",29337.000000000000000,764.000000000000000,TX
"19468",36690.000000000000000,712.000000000000000,TX
"19472",27282.000000000000000,2441.000000000000000,TX
"19475",11088.000000000000000,3176.000000000000000,TX
"19477",117063.000000000000000,1719.000000000000000,TX
"19488",10208.000000000000000,3235.000000000000000,AZ
"19490",16901.000000000000000,2671.000000000000000,AZ
"19491",14797.000000000000000,4354.000000000000000,AZ
"19497",17378.000000000000000,4009.000000000000000,AZ
"19501",12710.000000000000000,489.000000000000000,TX
"19506",23770.000000000000000,443.000000000000000,TX
"19516",14544.000000000000000,522.000000000000000,TX
"19520",19288.000000000000000,1365.000000000000000,TX
"19524",13603.000000000000000,3642.000000000000000,TX
"19539",32032.000000000000000,1093.000000000000000,TX
"19557",18216.000000000000000,509.000000000000000,TX
"19566",38548.000000000000000,371.000000000000000,TX
"19570",76201.000000000000000,374.000000000000000,TX
"19571",93857.000000000000000,338.000000000000000,TX
"19573",48937.000000000000000,906.000000000000000,TX
"19574",14698.000000000000000,663.000000000000000,TX
"19586",93847.000000000000000,144.000000000000000,TX
"19587",56207.000000000000000,220.000000000000000,TX
"19589",12120.000000000000000,820.000000000000000,TX
"19591",790390.000000000000000,489.000000000000000,TX
"19605",15716.000000000000000,341.000000000000000,TX
"19608",35591.000000000000000,968.000000000000000,TX
"19613",118296.000000000000000,16.000000000000000,TX
"19616",54298.000000000000000,121.000000000000000,TX
"19617",71802.000000000000000,23.000000000000000,TX
"19618",16855.000000000000000,52.000000000000000,TX
"19620",10553.000000000000000,30.000000000000000,TX
"19622",32010.000000000000000,26.000000000000000,TX
"19624",10471.000000000000000,1411.000000000000000,TX
"19640",15349.000000000000000,699.000000000000000,TX
"19643",13721.000000000000000,59.000000000000000,TX
"19644",36501.000000000000000,92.000000000000000,TX
"19645",15186.000000000000000,75.000000000000000,TX
"19646",15963.000000000000000,82.000000000000000,TX
"19649",14102.000000000000000,138.000000000000000,TX
"19652",13447.000000000000000,1234.000000000000000,TX
"19656",18198.000000000000000,718.000000000000000,TX
"19668",18680.000000000000000,10.000000000000000,TX
"19670",11211.000000000000000,13.000000000000000,TX
"19672",24236.000000000000000,46.000000000000000,TX
"19673",18862.000000000000000,30.000000000000000,TX
"19683",17614.000000000000000,49.000000000000000,TX
"19691",26248.000000000000000,732.000000000000000,TX
"19699",12863.000000000000000,210.000000000000000,TX
"19715",19104.000000000000000,200.000000000000000,TX
"19719",305215.000000000000000,7.000000000000000,TX
"19733",18353.000000000000000,98.000000000000000,TX
"19734",12341.000000000000000,164.000000000000000,TX
"19735",15798.000000000000000,92.000000000000000,TX
"19744",175023.000000000000000,33.000000000000000,TX
"19749",39540.000000000000000,558.000000000000000,AZ
"19752",11415.000000000000000,36.000000000000000,WA
"19753",11951.000000000000000,108.000000000000000,WA
"19775",31743.000000000000000,98.000000000000000,WA
"19780",22075.000000000000000,95.000000000000000,WA
"19783",19038.000000000000000,72.000000000000000,WA
"19786",103019.000000000000000,82.000000000000000,WA
"19789",35836.000000000000000,394.000000000000000,WA
"19790",60020.000000000000000,20.000000000000000,WA
"19791",18244.000000000000000,377.000000000000000,WA
"19792",17304.000000000000000,72.000000000000000,WA
"19793",19909.000000000000000,459.000000000000000,WA
"19794",20254.000000000000000,105.000000000000000,WA
"19795",28069.000000000000000,217.000000000000000,WA
"19796",13190.000000000000000,682.000000000000000,WA
"19809",13294.000000000000000,2287.000000000000000,ID
"19812",27574.000000000000000,2182.000000000000000,ID
"19818",20366.000000000000000,1070.000000000000000,WA
"19821",28190.000000000000000,4058.000000000000000,MT
"19822",11144.000000000000000,72.000000000000000,WA
"19826",10669.000000000000000,761.000000000000000,WA
"19827",89306.000000000000000,463.000000000000000,WA
"19828",90927.000000000000000,39.000000000000000,WA
"19829",22684.000000000000000,420.000000000000000,WA
"19831",22699.000000000000000,335.000000000000000,WA
"19832",10380.000000000000000,564.000000000000000,WA
"19836",54144.000000000000000,43.000000000000000,WA
"19837",48787.000000000000000,154.000000000000000,WA
"19838",12598.000000000000000,75.000000000000000,WA
"19840",58505.000000000000000,3330.000000000000000,MT
"19841",66788.000000000000000,3209.000000000000000,MT
"19842",18174.000000000000000,1535.000000000000000,WA
"19860",37022.000000000000000,43.000000000000000,WA
"19861",58163.000000000000000,262.000000000000000,WA
"19865",29799.000000000000000,2352.000000000000000,WA
"19866",46478.000000000000000,92.000000000000000,WA
"19867",42393.000000000000000,203.000000000000000,WA
"19869",23800.000000000000000,2579.000000000000000,ID
"19872",10862.000000000000000,804.000000000000000,WA
"19889",59781.000000000000000,387.000000000000000,WA
"19890",48058.000000000000000,384.000000000000000,WA
"19898",31894.000000000000000,738.000000000000000,ID
"19905",36648.000000000000000,23.000000000000000,WA
"19916",16745.000000000000000,459.000000000000000,OR
"19918",16612.000000000000000,1070.000000000000000,OR
"19925",13082.000000000000000,2776.000000000000000,OR
"19931",21083.000000000000000,203.000000000000000,OR
"19933",91611.000000000000000,194.000000000000000,OR
"19940",105594.000000000000000,318.000000000000000,OR
"19942",583776.000000000000000,33.000000000000000,OR
"19950",11497.000000000000000,59.000000000000000,OR
"19951",13903.000000000000000,502.000000000000000,OR
"19953",20291.000000000000000,43.000000000000000,OR
"19955",31859.000000000000000,125.000000000000000,OR
"19956",36619.000000000000000,180.000000000000000,OR
"19957",32187.000000000000000,151.000000000000000,OR
"19958",22068.000000000000000,180.000000000000000,OR
"19979",29087.000000000000000,4554.000000000000000,WY
"19992",15518.000000000000000,351.000000000000000,OR
"20003",11366.000000000000000,2152.000000000000000,OR
"20004",26215.000000000000000,2999.000000000000000,OR
"20008",156185.000000000000000,430.000000000000000,OR
"20018",14206.000000000000000,3146.000000000000000,ID
"20027",10615.000000000000000,4951.000000000000000,WY
"20035",21181.000000000000000,482.000000000000000,OR
"20038",25484.000000000000000,4865.000000000000000,ID
"20042",81557.000000000000000,2516.000000000000000,ID
"20046",10972.000000000000000,2674.000000000000000,ID
"20047",75092.000000000000000,2605.000000000000000,ID
"20048",15210.000000000000000,2694.000000000000000,ID
"20055",20840.000000000000000,4108.000000000000000,OR
"20072",54255.000000000000000,4462.000000000000000,ID
"20077",74907.000000000000000,1384.000000000000000,OR
"20088",34533.000000000000000,945.000000000000000,OR
"20097",30816.000000000000000,7165.000000000000000,WY
"20101",12515.000000000000000,6115.000000000000000,WY
"20102",23036.000000000000000,6388.000000000000000,WY
"20109",48174.000000000000000,4534.000000000000000,UT
"20121",18297.000000000000000,5066.000000000000000,NV
"20122",225221.000000000000000,4505.000000000000000,NV
"20123",12359.000000000000000,6749.000000000000000,WY
"20125",27191.000000000000000,39.000000000000000,CA
"20127",11926.000000000000000,66.000000000000000,CA
"20133",36884.000000000000000,4541.000000000000000,UT
"20135",17357.000000000000000,4501.000000000000000,UT
"20136",82825.000000000000000,4301.000000000000000,UT
"20142",89861.000000000000000,564.000000000000000,CA
"20143",18275.000000000000000,4304.000000000000000,UT
"20145",16322.000000000000000,4337.000000000000000,UT
"20146",67311.000000000000000,4350.000000000000000,UT
"20148",18537.000000000000000,4652.000000000000000,CO
"20150",92889.000000000000000,4675.000000000000000,CO
"20152",143986.000000000000000,5003.000000000000000,CO
"20153",66859.000000000000000,4984.000000000000000,CO
"20156",21785.000000000000000,4944.000000000000000,UT
"20157",26472.000000000000000,4465.000000000000000,UT
"20158",38753.000000000000000,4436.000000000000000,UT
"20159",27964.000000000000000,4383.000000000000000,UT
"20160",46746.000000000000000,4301.000000000000000,UT
"20168",15523.000000000000000,4980.000000000000000,UT
"20169",47407.000000000000000,4564.000000000000000,UT
"20170",10070.000000000000000,4642.000000000000000,UT
"20172",88328.000000000000000,4774.000000000000000,UT
"20173",18294.000000000000000,4652.000000000000000,UT
"20174",33509.000000000000000,4623.000000000000000,UT
"20175",112488.000000000000000,4550.000000000000000,UT
"20176",11315.000000000000000,4327.000000000000000,CO
"20177",14076.000000000000000,305.000000000000000,CA
"20179",86270.000000000000000,4984.000000000000000,CO
"20180",18376.000000000000000,5335.000000000000000,CO
"20181",24453.000000000000000,5210.000000000000000,CO
"20183",15546.000000000000000,167.000000000000000,CA
"20193",35789.000000000000000,5377.000000000000000,CO
"20198",18867.000000000000000,5673.000000000000000,CO
"20199",142980.000000000000000,5518.000000000000000,CO
"20212",30255.000000000000000,5371.000000000000000,CO
"20213",13925.000000000000000,5469.000000000000000,CO
"20214",41737.000000000000000,5351.000000000000000,CO
"20215",19368.000000000000000,4160.000000000000000,NV
"20220",12072.000000000000000,62.000000000000000,CA
"20223",10218.000000000000000,5997.000000000000000,CO
"20226",12860.000000000000000,2411.000000000000000,CA
"20230",12646.000000000000000,4514.000000000000000,CO
"20231",58566.000000000000000,4593.000000000000000,CO
"20232",42819.000000000000000,167.000000000000000,CA
"20233",56974.000000000000000,259.000000000000000,CA
"20234",118788.000000000000000,164.000000000000000,CA
"20237",25846.000000000000000,5545.000000000000000,CO
"20239",10389.000000000000000,1867.000000000000000,CA
"20242",76915.000000000000000,20.000000000000000,CA
"20243",11254.000000000000000,105.000000000000000,CA
"20244",40971.000000000000000,105.000000000000000,CA
"20245",57941.000000000000000,30.000000000000000,CA
"20246",153015.000000000000000,46.000000000000000,CA
"20247",72203.000000000000000,220.000000000000000,CA
"20248",23647.000000000000000,52.000000000000000,CA
"20249",64776.000000000000000,89.000000000000000,CA
"20252",19132.000000000000000,5807.000000000000000,CO
"20254",105321.000000000000000,13.000000000000000,CA
"20256",106595.000000000000000,4692.000000000000000,CO
"20260",13903.000000000000000,82.000000000000000,CA
"20261",51904.000000000000000,20.000000000000000,CA
"20262",11926.000000000000000,33.000000000000000,CA
"20264",62134.000000000000000,49.000000000000000,CA
"20265",14297.000000000000000,69.000000000000000,CA
"20266",67096.000000000000000,36.000000000000000,CA
"20267",18023.000000000000000,23.000000000000000,CA
"20276",23549.000000000000000,69.000000000000000,CA
"20277",24060.000000000000000,79.000000000000000,CA
"20278",103701.000000000000000,46.000000000000000,CA
"20279",35824.000000000000000,23.000000000000000,CA
"20280",35432.000000000000000,20.000000000000000,CA
"20281",17643.000000000000000,495.000000000000000,CA
"20282",18390.000000000000000,102.000000000000000,CA
"20283",63264.000000000000000,26.000000000000000,CA
"20284",33152.000000000000000,52.000000000000000,CA
"20285",23893.000000000000000,308.000000000000000,CA
"20287",22678.000000000000000,141.000000000000000,CA
"20288",201165.000000000000000,89.000000000000000,CA
"20289",10224.000000000000000,89.000000000000000,CA
"20290",20675.000000000000000,157.000000000000000,CA
"20291",20413.000000000000000,102.000000000000000,CA
"20292",10080.000000000000000,23.000000000000000,CA
"20293",214089.000000000000000,56.000000000000000,CA
"20294",144186.000000000000000,105.000000000000000,CA
"20295",80968.000000000000000,492.000000000000000,CA
"20296",42573.000000000000000,20.000000000000000,CA
"20297",390724.000000000000000,43.000000000000000,CA
"20298",10667.000000000000000,331.000000000000000,CA
"20299",70285.000000000000000,351.000000000000000,CA
"20301",61416.000000000000000,272.000000000000000,CA
"20302",28155.000000000000000,16.000000000000000,CA
"20303",30567.000000000000000,7.000000000000000,CA
"20304",11324.000000000000000,75.000000000000000,CA
"20305",76815.000000000000000,20.000000000000000,CA
"20306",32026.000000000000000,72.000000000000000,CA
"20307",21532.000000000000000,33.000000000000000,CA
"20308",37234.000000000000000,82.000000000000000,CA
"20312",13058.000000000000000,131.000000000000000,CA
"20313",35972.000000000000000,118.000000000000000,CA
"20314",78958.000000000000000,171.000000000000000,CA
"20320",494665.000000000000000,308.000000000000000,CA
"20321",24194.000000000000000,348.000000000000000,CA
"20322",11014.000000000000000,174.000000000000000,CA
"20324",14494.000000000000000,344.000000000000000,CA
"20325",13544.000000000000000,220.000000000000000,CA
"20326",11382.000000000000000,302.000000000000000,CA
"20328",48821.000000000000000,200.000000000000000,CA
"20329",28976.000000000000000,157.000000000000000,CA
"20330",66790.000000000000000,20.000000000000000,CA
"20332",37882.000000000000000,348.000000000000000,CA
"20333",74066.000000000000000,105.000000000000000,CA
"20334",64403.000000000000000,30.000000000000000,CA
"20336",65870.000000000000000,6903.000000000000000,AZ
"20346",25387.000000000000000,1010.000000000000000,OK
"20347",13570.000000000000000,797.000000000000000,OK
"20349",10224.000000000000000,5594.000000000000000,NM
"20350",45877.000000000000000,5298.000000000000000,NM
"20351",11442.000000000000000,3123.000000000000000,OK
"20355",34928.000000000000000,289.000000000000000,CA
"20357",16330.000000000000000,289.000000000000000,CA
"20358",19718.000000000000000,43.000000000000000,CA
"20359",27810.000000000000000,26.000000000000000,CA
"20360",15041.000000000000000,151.000000000000000,CA
"20361",12874.000000000000000,335.000000000000000,CA
"20362",257729.000000000000000,1867.000000000000000,NV
"20363",15276.000000000000000,1601.000000000000000,NV
"20364",216961.000000000000000,1854.000000000000000,NV
"20365",583756.000000000000000,2001.000000000000000,NV
"20366",10334.000000000000000,390.000000000000000,CA
"20367",10588.000000000000000,358.000000000000000,CA
"20368",11768.000000000000000,387.000000000000000,CA
"20369",54165.000000000000000,459.000000000000000,CA
"20374",49379.000000000000000,1240.000000000000000,OK
"20383",53967.000000000000000,249.000000000000000,CA
"20384",24531.000000000000000,230.000000000000000,CA
"20385",10808.000000000000000,705.000000000000000,OK
"20386",28915.000000000000000,610.000000000000000,OK
"20388",87521.000000000000000,5282.000000000000000,NM
"20391",10191.000000000000000,981.000000000000000,OK
"20396",21678.000000000000000,6512.000000000000000,NM
"20398",13753.000000000000000,6424.000000000000000,NM
"20401",12321.000000000000000,679.000000000000000,OK
"20402",39223.000000000000000,604.000000000000000,OK
"20403",196069.000000000000000,1237.000000000000000,CA
"20404",12040.000000000000000,1063.000000000000000,CA
"20405",90173.000000000000000,3186.000000000000000,CA
"20406",53104.000000000000000,1309.000000000000000,CA
"20407",23261.000000000000000,1165.000000000000000,CA
"20408",99171.000000000000000,1257.000000000000000,CA
"20409",36664.000000000000000,1066.000000000000000,CA
"20411",163924.000000000000000,1004.000000000000000,CA
"20412",165269.000000000000000,1207.000000000000000,CA
"20413",68747.000000000000000,1358.000000000000000,CA
"20414",29793.000000000000000,807.000000000000000,CA
"20415",13156.000000000000000,59.000000000000000,CA
"20416",10234.000000000000000,62.000000000000000,CA
"20418",27616.000000000000000,2290.000000000000000,CA
"20420",12707.000000000000000,354.000000000000000,CA
"20421",16749.000000000000000,1358.000000000000000,OK
"20422",17395.000000000000000,1348.000000000000000,OK
"20424",81405.000000000000000,1204.000000000000000,OK
"20426",54371.000000000000000,1253.000000000000000,OK
"20429",579999.000000000000000,1197.000000000000000,OK
"20432",17994.000000000000000,3238.000000000000000,TX
"20437",39843.000000000000000,5374.000000000000000,AZ
"20438",11693.000000000000000,1919.000000000000000,OK
"20450",55081.000000000000000,1253.000000000000000,OK
"20452",110925.000000000000000,1171.000000000000000,OK
"20458",18383.000000000000000,735.000000000000000,OK
"20463",15370.000000000000000,3816.000000000000000,TX
"20469",42434.000000000000000,105.000000000000000,CA
"20472",15002.000000000000000,456.000000000000000,CA
"20473",34421.000000000000000,515.000000000000000,CA
"20475",197899.000000000000000,52.000000000000000,CA
"20476",21723.000000000000000,13.000000000000000,CA
"20478",96867.000000000000000,1112.000000000000000,OK
"20481",113475.000000000000000,299.000000000000000,CA
"20482",16654.000000000000000,115.000000000000000,CA
"20483",58829.000000000000000,49.000000000000000,CA
"20484",191719.000000000000000,522.000000000000000,CA
"20485",50073.000000000000000,774.000000000000000,CA
"20486",14254.000000000000000,33.000000000000000,CA
"20487",84293.000000000000000,72.000000000000000,CA
"20488",19506.000000000000000,26.000000000000000,CA
"20490",20256.000000000000000,95.000000000000000,CA
"20491",462257.000000000000000,30.000000000000000,CA
"20492",3792621.000000000000000,292.000000000000000,CA
"20493",69772.000000000000000,92.000000000000000,CA
"20496",53764.000000000000000,318.000000000000000,CA
"20497",35135.000000000000000,66.000000000000000,CA
"20498",27395.000000000000000,151.000000000000000,CA
"20499",36590.000000000000000,571.000000000000000,CA
"20500",62500.000000000000000,200.000000000000000,CA
"20501",60269.000000000000000,384.000000000000000,CA
"20502",105549.000000000000000,92.000000000000000,CA
"20503",152750.000000000000000,2657.000000000000000,CA
"20504",13438.000000000000000,210.000000000000000,CA
"20505",54098.000000000000000,69.000000000000000,CA
"20506",137122.000000000000000,863.000000000000000,CA
"20507",62942.000000000000000,164.000000000000000,CA
"20508",149058.000000000000000,850.000000000000000,CA
"20509",41643.000000000000000,220.000000000000000,CA
"20510",66748.000000000000000,62.000000000000000,CA
"20511",20246.000000000000000,1188.000000000000000,CA
"20513",48527.000000000000000,194.000000000000000,CA
"20514",39816.000000000000000,351.000000000000000,CA
"20515",31063.000000000000000,1060.000000000000000,CA
"20516",80048.000000000000000,46.000000000000000,CA
"20517",156633.000000000000000,2359.000000000000000,CA
"20518",32769.000000000000000,59.000000000000000,CA
"20530",12280.000000000000000,4006.000000000000000,NM
"20539",22194.000000000000000,3363.000000000000000,TX
"20550",48366.000000000000000,3576.000000000000000,NM
"20551",78657.000000000000000,1594.000000000000000,CA
"20552",303871.000000000000000,827.000000000000000,CA
"20553",193365.000000000000000,1631.000000000000000,CA
"20554",103466.000000000000000,1096.000000000000000,CA
"20555",27063.000000000000000,640.000000000000000,CA
"20556",48445.000000000000000,220.000000000000000,CA
"20557",44552.000000000000000,479.000000000000000,CA
"20558",68386.000000000000000,1453.000000000000000,CA
"20559",17218.000000000000000,272.000000000000000,CA
"20560",37467.000000000000000,135.000000000000000,CA
"20561",51821.000000000000000,1296.000000000000000,CA
"20563",31797.000000000000000,1145.000000000000000,AZ
"20564",226721.000000000000000,1152.000000000000000,AZ
"20565",65275.000000000000000,968.000000000000000,AZ
"20567",439041.000000000000000,1240.000000000000000,AZ
"20568",154065.000000000000000,1142.000000000000000,AZ
"20569",1445632.000000000000000,1086.000000000000000,AZ
"20574",16002.000000000000000,751.000000000000000,TX
"20576",55313.000000000000000,33.000000000000000,CA
"20577",135161.000000000000000,164.000000000000000,CA
"20578",170883.000000000000000,89.000000000000000,CA
"20579",189992.000000000000000,39.000000000000000,CA
"20580",11449.000000000000000,23.000000000000000,CA
"20581",93305.000000000000000,397.000000000000000,CA
"20582",85186.000000000000000,10.000000000000000,CA
"20583",136416.000000000000000,190.000000000000000,CA
"20584",50533.000000000000000,272.000000000000000,CA
"20585",47853.000000000000000,948.000000000000000,CA
"20586",60239.000000000000000,299.000000000000000,CA
"20587",15568.000000000000000,46.000000000000000,CA
"20588",22723.000000000000000,20.000000000000000,CA
"20589",30344.000000000000000,371.000000000000000,CA
"20590",62979.000000000000000,397.000000000000000,CA
"20591",16192.000000000000000,381.000000000000000,CA
"20592",77264.000000000000000,486.000000000000000,CA
"20595",25171.000000000000000,600.000000000000000,TX
"20605",229573.000000000000000,3202.000000000000000,TX
"20607",13542.000000000000000,3520.000000000000000,TX
"20617",34122.000000000000000,3622.000000000000000,NM
"20618",11009.000000000000000,3911.000000000000000,NM
"20619",99478.000000000000000,433.000000000000000,CA
"20620",59518.000000000000000,82.000000000000000,CA
"20621",143911.000000000000000,646.000000000000000,CA
"20622",25320.000000000000000,446.000000000000000,CA
"20623",58582.000000000000000,66.000000000000000,CA
"20624",167086.000000000000000,66.000000000000000,CA
"20625",47811.000000000000000,515.000000000000000,CA
"20626",57065.000000000000000,528.000000000000000,CA
"20629",16631.000000000000000,1555.000000000000000,AZ
"20630",43482.000000000000000,1175.000000000000000,AZ
"20631",42598.000000000000000,-39.000000000000000,CA
"20639",15056.000000000000000,554.000000000000000,TX
"20640",95290.000000000000000,525.000000000000000,TX
"20641",25898.000000000000000,545.000000000000000,TX
"20650",25557.000000000000000,541.000000000000000,TX
"20655",116989.000000000000000,696.000000000000000,TX
"20658",131117.000000000000000,630.000000000000000,TX
"20660",17708.000000000000000,581.000000000000000,TX
"20663",259841.000000000000000,666.000000000000000,TX
"20667",15564.000000000000000,404.000000000000000,TX
"20684",97618.000000000000000,3907.000000000000000,NM
"20690",16788.000000000000000,883.000000000000000,TX
"20694",51277.000000000000000,587.000000000000000,TX
"20696",12355.000000000000000,682.000000000000000,TX
"20697",741206.000000000000000,653.000000000000000,TX
"20698",46334.000000000000000,640.000000000000000,TX
"20699",42409.000000000000000,535.000000000000000,TX
"20703",56368.000000000000000,604.000000000000000,TX
"20704",63343.000000000000000,604.000000000000000,TX
"20707",28616.000000000000000,463.000000000000000,TX
"20708",226876.000000000000000,551.000000000000000,TX
"20709",11278.000000000000000,676.000000000000000,TX
"20710",175396.000000000000000,515.000000000000000,TX
"20711",99223.000000000000000,630.000000000000000,TX
"20712",56199.000000000000000,505.000000000000000,TX
"20713",20329.000000000000000,548.000000000000000,TX
"20714",139824.000000000000000,495.000000000000000,TX
"20715",36361.000000000000000,522.000000000000000,TX
"20718",37490.000000000000000,591.000000000000000,TX
"20735",14661.000000000000000,472.000000000000000,TX
"20740",23523.000000000000000,413.000000000000000,TX
"20747",80455.000000000000000,371.000000000000000,TX
"20748",12975.000000000000000,358.000000000000000,TX
"20755",18513.000000000000000,538.000000000000000,TX
"20758",18037.000000000000000,755.000000000000000,TX
"20762",10769.000000000000000,607.000000000000000,TX
"20768",13712.000000000000000,512.000000000000000,TX
"20793",111147.000000000000000,2779.000000000000000,TX
"20795",99940.000000000000000,2900.000000000000000,TX
"20799",18712.000000000000000,482.000000000000000,TX
"20805",649121.000000000000000,3717.000000000000000,TX
"20806",16735.000000000000000,4022.000000000000000,TX
"20810",13549.000000000000000,646.000000000000000,TX
"20814",10509.000000000000000,495.000000000000000,TX
"20821",32996.000000000000000,302.000000000000000,TX
"20824",20837.000000000000000,3832.000000000000000,AZ
"20826",15751.000000000000000,807.000000000000000,TX
"20841",35067.000000000000000,312.000000000000000,TX
"20852",26700.000000000000000,764.000000000000000,TX
"20855",127921.000000000000000,827.000000000000000,TX
"20876",47400.000000000000000,755.000000000000000,TX
"20878",26521.000000000000000,978.000000000000000,TX
"20880",99887.000000000000000,735.000000000000000,TX
"20893",46936.000000000000000,718.000000000000000,TX
"20895",11391.000000000000000,814.000000000000000,TX
"20897",11943.000000000000000,59.000000000000000,TX
"20899",10530.000000000000000,1693.000000000000000,TX
"20908",28016.000000000000000,728.000000000000000,TX
"20909",22347.000000000000000,1637.000000000000000,TX
"20911",18595.000000000000000,7.000000000000000,TX
"20917",16144.000000000000000,13.000000000000000,TX
"20918",17547.000000000000000,16.000000000000000,TX
"20920",53818.000000000000000,7.000000000000000,TX
"20921",13040.000000000000000,16.000000000000000,TX
"20923",10887.000000000000000,7.000000000000000,TX
"20926",2099451.000000000000000,36.000000000000000,TX
"20927",15133.000000000000000,89.000000000000000,TX
"20931",149043.000000000000000,30.000000000000000,TX
"20933",33800.000000000000000,20.000000000000000,TX
"20937",12698.000000000000000,515.000000000000000,TX
"20942",57740.000000000000000,630.000000000000000,TX
"20948",11679.000000000000000,92.000000000000000,TX
"20949",30618.000000000000000,105.000000000000000,TX
"20951",67358.000000000000000,75.000000000000000,TX
"20960",10151.000000000000000,827.000000000000000,TX
"20961",13131.000000000000000,912.000000000000000,TX
"20967",11602.000000000000000,105.000000000000000,TX
"20970",35805.000000000000000,30.000000000000000,TX
"20971",47743.000000000000000,7.000000000000000,TX
"20973",14509.000000000000000,16.000000000000000,TX
"20974",83560.000000000000000,20.000000000000000,TX
"20975",12049.000000000000000,3.000000000000000,TX
"20980",91252.000000000000000,46.000000000000000,TX
"20981",26849.000000000000000,13.000000000000000,TX
"20997",12248.000000000000000,20.000000000000000,TX
"21003",236091.000000000000000,413.000000000000000,TX
"21007",15099.000000000000000,43.000000000000000,TX
"21011",11487.000000000000000,72.000000000000000,TX
"21014",26213.000000000000000,59.000000000000000,TX
"21017",13834.000000000000000,174.000000000000000,TX
"21021",77100.000000000000000,95.000000000000000,TX
"21024",11198.000000000000000,102.000000000000000,TX
"21025",129877.000000000000000,121.000000000000000,TX
"21026",15570.000000000000000,69.000000000000000,TX
"21027",77058.000000000000000,141.000000000000000,TX
"21031",70400.000000000000000,112.000000000000000,TX
"21036",11284.000000000000000,33.000000000000000,TX
"21037",64849.000000000000000,39.000000000000000,TX
"21044",28068.000000000000000,3350.000000000000000,AZ
"21045",52527.000000000000000,738.000000000000000,AZ
"21067",10540.000000000000000,59.000000000000000,WA
"21075",31925.000000000000000,669.000000000000000,WA
"21094",208916.000000000000000,1877.000000000000000,WA
"21095",89755.000000000000000,2014.000000000000000,WA
"21116",45780.000000000000000,59.000000000000000,WA
"21117",26909.000000000000000,269.000000000000000,WA
"21118",608660.000000000000000,177.000000000000000,WA
"21119",53007.000000000000000,482.000000000000000,WA
"21120",10670.000000000000000,423.000000000000000,WA
"21121",19107.000000000000000,144.000000000000000,WA
"21122",10938.000000000000000,39.000000000000000,WA
"21130",198397.000000000000000,249.000000000000000,WA
"21131",31144.000000000000000,200.000000000000000,WA
"21146",17371.000000000000000,174.000000000000000,WA
"21151",15858.000000000000000,745.000000000000000,WA
"21155",91067.000000000000000,1070.000000000000000,WA
"21169",11811.000000000000000,417.000000000000000,WA
"21175",31731.000000000000000,942.000000000000000,WA
"21186",12883.000000000000000,92.000000000000000,OR
"21190",161791.000000000000000,184.000000000000000,WA
"21191",14095.000000000000000,75.000000000000000,WA
"21206",18194.000000000000000,200.000000000000000,OR
"21207",48035.000000000000000,167.000000000000000,OR
"21208",26054.000000000000000,125.000000000000000,OR
"21210",15962.000000000000000,128.000000000000000,OR
"21213",13620.000000000000000,253.000000000000000,OR
"21219",25109.000000000000000,131.000000000000000,OR
"21220",19509.000000000000000,151.000000000000000,OR
"21225",154637.000000000000000,157.000000000000000,OR
"21231",24080.000000000000000,187.000000000000000,OR
"21244",17444.000000000000000,3743.000000000000000,WY
"21264",59403.000000000000000,459.000000000000000,OR
"21302",44125.000000000000000,3734.000000000000000,ID
"21338",90264.000000000000000,4413.000000000000000,NV
"21343",16532.000000000000000,4449.000000000000000,UT
"21345",10272.000000000000000,4272.000000000000000,UT
"21349",17947.000000000000000,4186.000000000000000,CA
"21350",10164.000000000000000,807.000000000000000,CA
"21353",24331.000000000000000,4285.000000000000000,UT
"21357",31605.000000000000000,5043.000000000000000,UT
"21363",18135.000000000000000,5026.000000000000000,CO
"21364",10147.000000000000000,4970.000000000000000,CO
"21375",12088.000000000000000,6732.000000000000000,CO
"21378",14777.000000000000000,3937.000000000000000,CO
"21384",186440.000000000000000,4265.000000000000000,UT
"21385",87461.000000000000000,4636.000000000000000,UT
"21386",50418.000000000000000,4439.000000000000000,UT
"21387",23617.000000000000000,4255.000000000000000,UT
"21388",58652.000000000000000,4298.000000000000000,UT
"21389",103712.000000000000000,4377.000000000000000,UT
"21390",129480.000000000000000,4304.000000000000000,UT
"21398",17781.000000000000000,4505.000000000000000,UT
