month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202109,45900,"traverse city, mi",261,451500,-0.0227,0.1899,376,-0.0234,-0.3955,43.5,0.023529412,-0.475903614,196,-0.2794,-0.0926,12,0.5,2,96,0.1429,-0.2727,534,0.0133,-0.1682,249.6875,-0.0008,0.186,1777,0.0023,-0.0321,750559.6636,0.0075,0.2298,910,-0.0022,-0.2801,1.420212766,0.0514,0.3881
202109,15500,"burlington, nc",262,294995,0.0172,0.007,285,0.0962,-0.1787,21.5,0.194444444,-0.367647059,296,-0.1494,0.0423,8,-0.6,-0.6,88,0,-0.1538,375,0.0388,0.2584,136.6063456,-0.0054,0.2111,1517.5,0.0619,-0.0724,379043.9215,-0.0185,0.096,660,0.0628,0.0233,1.315789474,-0.0727,0.457
202109,22520,"florence-muscle shoals, al",263,224450,0.009,0.0567,273,-0.0109,-0.125,48.5,0.310810811,-0.118181818,144,-0.027,-0.122,0,,-1,84,0.1053,0.6154,312,0.0541,77,108.6012789,0.0172,0.1416,1915,0.0042,-0.0804,487757.1896,-0.0184,0.6614,585,0.0227,0.8513,1.142857143,0.0704,1.13
202109,27100,"jackson, mi",264,179950,0.0056,0,414,0.0866,-0.1834,47.5,1.209302326,0.104651163,208,-0.0877,-0.0545,0,-1,-1,120,0,0.3043,608,0.034,4.1966,106.7595196,-0.0161,0.0659,1524,-0.0206,-0.1072,246354.1974,-0.0334,0.093,1022,0.0547,0.6378,1.468599034,-0.0747,1.2378
202109,39660,"rapid city, sd",265,379500,0.0191,0.1535,205,0.0099,-0.2832,25.5,-0.037735849,-0.527777778,180,-0.0816,0.0465,12,,-0.4,68,0.1333,0.3077,506,-0.038,0.0327,192.6143593,-0.0618,0.3329,1902.5,0.0558,-0.1586,515058.2844,0.0832,-0.0009,711,-0.0247,-0.0838,2.468292683,-0.1228,0.755
202109,19460,"decatur, al",266,259950,-0.0277,0.1307,186,0.0941,-0.1014,29,0.137254902,-0.348314607,112,-0.2222,-0.125,4,,-0.5,60,0.0714,0,34,0.36,16,124.9982993,0.0204,0.2515,2100,0.0256,-0.0233,385633.8003,0.0206,0.3639,220,0.1282,0.0526,0.182795699,0.0357,0.1731
202109,48540,"wheeling, wv-oh",267,149500,-0.0033,0.1725,269,-0.0324,-0.1672,62.5,0.096491228,-0.0234375,104,-0.0714,-0.1333,4,,,76,0.0556,-0.1364,236,0.0977,0.108,95.10869565,-0.0046,0.1477,1580,-0.036,-0.0325,200950.3926,-0.0258,0.0607,505,0.0243,-0.0578,0.87732342,0.1039,0.2179
202109,36860,"ottawa-peru, il",268,144750,0.0126,0.0726,284,0.0717,-0.2792,48,0.043478261,-0.244094488,152,0.0556,0,4,,-0.5,84,-0.087,-0.2759,257,-0.0115,-0.1168,95.70707071,0.0096,0.0634,1457.5,-0.0185,-0.0853,215710.6493,-0.0145,0.1555,541,0.0305,-0.2102,0.904929577,-0.0762,0.1664
202109,20020,"dothan, al",269,220899.5,0.0595,0.0597,286,0.0875,-0.285,36,0.014084507,-0.362831858,148,-0.119,0.0571,0,-1,-1,88,0.1,0.1579,65,-0.0972,-0.0441,106.7753623,0.0418,0.0984,1973,0,-0.0321,275324.1961,0.0016,0.0523,351,0.0478,-0.25,0.227272727,-0.0465,0.0573
202109,44300,"state college, pa",270,294990,-0.0325,-0.0149,174,-0.0645,-0.3626,51.5,0.183908046,-0.112068966,88,-0.1538,-0.1852,0,,-1,44,-0.2143,-0.56,219,-0.0875,-0.1169,162.7809392,0.0234,0.0851,1755.5,-0.063,-0.124,368363.1742,-0.0275,0.0124,393,-0.0775,-0.2457,1.25862069,-0.0317,0.3502
202109,16540,"chambersburg-waynesboro, pa",271,232400,-0.0109,-0.0315,216,0.0537,0.1192,42,0,0.037037037,164,0.3226,0.5185,0,-1,-1,68,-0.2917,0.1333,286,-0.0804,4.8367,121.0164079,0.0027,0.1094,1624.5,-0.0261,-0.0907,276978.6468,-0.0361,-0.0423,502,-0.0271,1.0744,1.324074074,-0.193,1.0702
202109,17660,"coeur d'alene, id",272,749950,0.0023,0.5016,592,-0.005,-0.0231,34.5,0.112903226,-0.092105263,384,-0.0588,0.3521,8,1,-0.8462,312,0.0541,2.7143,741,-0.0146,2.8394,330.4362275,-0.0222,0.3477,2298,0.0186,0.0382,1297317.837,0.0359,0.302,1333,-0.0104,0.6683,1.251689189,-0.0122,0.9332
202109,20700,"east stroudsburg, pa",273,297450,0.0259,0.2938,805,-0.0183,0.2423,47,0.093023256,-0.078431373,372,-0.25,-0.1058,12,0,-0.625,224,-0.0667,0.8667,697,0,-0.2545,150.9238225,0.0158,0.2691,2008,0.0276,0.0098,373288.1213,0.0303,0.2951,1502,-0.0099,-0.0512,0.865838509,0.0158,-0.5771
202109,40580,"rocky mount, nc",274,204195,-0.0037,0.0922,237,0.134,0.3466,36.5,0.013888889,-0.298076923,152,0.027,0.5833,20,-0.1667,,68,0.5455,3.25,312,-0.0189,0.2632,121.8796329,0.0385,0.2384,1731,-0.0168,-0.0187,255529.2468,0.0029,0.0689,549,0.0417,0.2979,1.316455696,-0.2051,-0.087
202109,24300,"grand junction, co",275,433563.5,-0.0213,0.0581,482,0.1422,0.0664,32.5,0.101694915,-0.375,296,0.0278,0.1746,4,0,-0.8333,256,0.2308,0.7778,493,-0.004,-0.2236,235.4154244,-0.0105,0.1497,1858.5,-0.0056,-0.0595,583015.6909,-0.0446,0.0646,975,0.0632,-0.103,1.022821577,-0.1502,-0.382
202109,27980,"kahului-wailuku-lahaina, hi",276,1149000,-0.0221,0.532,364,0.0028,-0.681,59.5,-0.105263158,-0.265432099,192,0.1429,-0.2836,8,0,-0.3333,40,-0.3333,-0.7436,359,-0.0503,0.0813,810.3567083,0.0313,0.1011,1514,-0.0235,0.4614,2345776.123,-0.0635,0.5164,723,-0.0243,-0.5092,0.986263736,-0.0551,0.6953
202109,10780,"alexandria, la",277,170500,-0.0512,-0.2422,206,0.1196,-0.176,51,-0.037735849,-0.233082707,92,0,0.3529,0,,,60,0.3636,0.875,206,0,-0.0844,95.78210193,-0.057,-0.0871,1735.5,-0.008,-0.1361,220586.1703,-0.0517,-0.1902,412,0.0564,-0.1326,1,-0.1196,0.1
202109,39060,"pottsville, pa",278,111000,0.0091,0.0142,194,0.043,0.0543,35,0.186440678,-0.102564103,128,-0.1351,0.2308,4,,,60,0.25,0.3636,224,0,7.96,56.96240815,-0.0072,-0.0414,1499,0,-0.0489,178349.8793,-0.0321,-0.0945,418,0.0195,1,1.154639175,-0.0497,1.0188
202109,10500,"albany, ga",279,148250,0.1197,-0.0067,260,0.1304,-0.0681,42,0,-0.338582677,108,-0.0357,0,0,-1,,72,0.5,0.5,12,-0.3333,-0.4286,81.62679836,0.0677,0.0786,1693,0.0415,-0.1148,174593.5253,0.0394,-0.0366,272,0.0968,-0.0933,0.046153846,-0.0321,-0.0291
202109,25620,"hattiesburg, ms",280,244000,0.0108,-0.0595,245,0,-0.1723,44.5,0.202702703,-0.232758621,116,-0.275,-0.1714,0,,-1,48,-0.3333,0,323,-0.0212,0.1619,97.22428009,-0.0374,0.0303,1644,-0.0386,-0.0854,345824.7907,-0.013,0.1376,568,-0.0122,-0.0105,1.318367347,-0.0286,0.3792
202109,27620,"jefferson city, mo",281,199950,0.005,0.0387,207,0.125,-0.2129,23,0.069767442,-0.402597403,140,-0.1463,-0.0789,0,,,64,0.3333,0.1429,55,0.2222,-0.0351,105.9721279,0.035,0.1171,1792.5,-0.0326,-0.1033,266637.5123,0.0024,0.1316,262,0.1441,-0.1813,0.265700483,0.0211,0.049
202109,33780,"monroe, mi",282,247750,-0.0068,0.0327,219,-0.0223,0.0234,38.5,0.166666667,-0.189473684,148,-0.1957,-0.0513,8,1,1,112,0.4,0.75,272,-0.0251,-0.0286,148.0579096,0.0008,0.0986,1698,0.0062,-0.0208,289737.4442,0.0051,0.1168,491,-0.0239,-0.0061,1.242009132,-0.0035,-0.0664
202109,21060,"elizabethtown-fort knox, ky",283,275000,-0.0159,0.1158,272,0.0837,0.2089,34,0.079365079,-0.15,176,0,0.2222,4,-0.5,0,108,0.0385,1.0769,342,-0.0474,-0.1024,125.4195576,0.0174,0.2108,2050,-0.0085,-0.0201,306363.5905,-0.0296,0.0801,614,0.0066,0.0132,1.257352941,-0.1729,-0.436
202109,18180,"concord, nh",284,389499.5,-0.001,0.1051,194,-0.0348,-0.1917,33,-0.014925373,-0.070422535,180,-0.0625,-0.1346,4,,-0.6667,52,-0.35,-0.0714,187,-0.1262,-0.2835,206.2912088,0.0053,0.1491,2043,-0.026,-0.0005,507360.9698,-0.0479,0.1979,381,-0.0819,-0.2395,0.963917526,-0.1008,-0.1236
202109,45500,"texarkana, tx-ar",285,174499,0.0119,-0.0933,213,0.0867,-0.2804,44,0.142857143,-0.393103448,124,0.3478,0.24,0,,,52,-0.1333,0,87,0.061,0.2429,98.9793771,0.01,0.0861,1781,0.0122,-0.1583,296310.1159,-0.0515,0.1488,300,0.0791,-0.1803,0.408450704,-0.0099,0.172
202109,48660,"wichita falls, tx",286,172200,0.0352,0.0666,219,-0.0913,0,36,0.285714286,-0.172413793,128,-0.2195,0.0667,0,,,80,-0.2593,-0.0476,88,0.0233,-0.0112,104.9045863,0.0051,0.1276,1708,0.0268,-0.0939,233112.502,0.0722,-0.0283,307,-0.0612,-0.0032,0.401826484,0.045,-0.0046
202109,34060,"morgantown, wv",287,262400,-0.051,-0.0491,233,0.0688,-0.3546,64.5,0.131578947,-0.12244898,112,0.3333,0.2727,0,,,56,0.0769,-0.4815,284,-0.0719,0.0558,143.930915,-0.0029,0.1005,1871.5,-0.0538,-0.1155,363392.1498,-0.0501,0.0022,517,-0.0134,-0.1794,1.21888412,-0.1848,0.4737
202109,45540,"the villages, fl",288,366950,0.0123,0.1858,188,0.0682,-0.605,44.5,-0.021978022,-0.232758621,120,-0.0323,-0.3478,0,-1,-1,72,0.2,-0.5909,283,-0.0139,0.0143,215.7598575,0.0265,0.1468,1786,0.0153,0.013,487585.5631,0.0383,0.3273,471,0.0173,-0.3762,1.505319149,-0.1254,0.9192
202109,21700,"eureka-arcata-fortuna, ca",289,464000,0.0803,0.1603,151,-0.0443,-0.1564,28,0.037037037,-0.282051282,128,-0.0303,0.4545,0,-1,-1,40,0.25,0.25,0,,-1,317.4472821,0.0455,0.2877,1559.5,0.0397,-0.065,737528.3527,0.0392,0.0703,151,-0.0443,-0.1611,0,0,-0.0056
202109,27780,"johnstown, pa",290,109000,0.167,0.2247,213,-0.0274,-0.242,51.5,0.107526882,-0.352201258,96,0,0.0909,0,,,52,-0.1875,-0.2353,146,0.0657,0.1496,59.70346467,0.0397,0.1607,1337,0.0129,0.0007,140907.5467,0.0049,0.1795,359,0.0084,-0.1201,0.685446009,0.0599,0.2335
202109,49700,"yuba city, ca",291,419500,0.011,0.0502,232,0.0545,-0.0043,38.5,-0.025316456,-0.06097561,180,-0.0217,0.0465,8,0,1,72,0.2,-0.0526,340,-0.0659,-0.0909,246.5996128,-0.0148,0.1777,1644,-0.0135,-0.1686,535717.1244,-0.0093,0.1678,572,-0.0205,-0.0577,1.465517241,-0.189,-0.1396
202109,36220,"odessa, tx",292,245000,0.0103,-0.0665,694,-0.0014,0.1863,63,0.086206897,0.26,204,-0.1207,-0.0727,0,-1,-1,208,-0.1475,-0.0877,214,-0.0531,0.4558,134.3747461,-0.0162,-0.0154,1872.5,0.0051,-0.0437,325329.4783,-0.0109,-0.035,908,-0.0141,0.2404,0.308357349,-0.0168,0.0571
202109,29100,"la crosse-onalaska, wi-mn",293,284900,0,0.0364,199,0.0994,-0.1385,30,0.224489796,-0.47826087,152,0,0.4615,0,,,68,0.5455,0.2143,48,-0.1111,-0.5862,144.7467751,-0.0264,0.1339,1916,0.0122,-0.0382,326591.8112,-0.0211,0.0161,247,0.0511,-0.2882,0.24120603,-0.0571,-0.261
202109,38340,"pittsfield, ma",294,479900,-0.0363,0.0114,468,0.0286,-0.2415,52,0.02970297,-0.240875912,168,-0.1923,-0.2881,0,,-1,76,-0.05,-0.3214,332,0.0247,-0.2437,237.2320514,-0.0155,0.102,2126,-0.0009,0.028,924664.7921,0.0052,0.1315,800,0.027,-0.2424,0.709401709,-0.0027,-0.0021
202109,48140,"wausau, wi",295,216400,0.007,0.0689,373,0.0108,-0.1637,42,0.105263158,-0.034482759,124,-0.1842,-0.2439,0,-1,,64,0.1429,-0.1111,13,0,-0.1333,112.7933517,0.0054,0.0882,1927.5,0.0121,-0.0171,257297.8101,0.0097,0.0375,386,0.0105,-0.1627,0.034852547,-0.0004,0.0012
202109,13900,"bismarck, nd",296,269900,0,-0.0972,268,0,-0.4097,47.5,0.130952381,-0.128440367,132,0.1786,-0.2326,0,-1,-1,108,0.2857,0.0385,306,-0.1026,-0.2766,135.5680134,-0.0099,-0.0207,2080,0.0289,-0.01,367359.3649,-0.0196,0.033,574,-0.0575,-0.3455,1.141791045,-0.1306,0.2101
202109,44220,"springfield, oh",297,145225,-0.0114,0.1171,242,-0.051,0.4667,40,0.26984127,0.15942029,156,-0.3036,0.1471,4,0,,104,-0.0714,0.625,403,-0.0171,0.0177,96.83527225,-0.0163,0.1379,1331,0.0072,-0.0424,182675.2093,-0.0102,0.0777,645,-0.0301,0.1497,1.665289256,0.0574,-0.7347
202109,12980,"battle creek, mi",298,159700,-0.046,-0.0315,229,-0.0338,-0.0766,45.5,0.246575342,-0.071428571,144,-0.1429,-0.027,0,,-1,80,0.1111,0.25,348,0.0708,-0.0142,104.5731895,0.0223,0.0914,1563,-0.0182,0.0006,251150.1269,-0.0074,0.1859,577,0.0267,-0.0399,1.519650655,0.1483,0.0963
202109,30140,"lebanon, pa",299,227000,0.0089,-0.1304,138,-0.098,-0.1786,43.5,0.074074074,0.175675676,112,-0.2632,0,4,-0.5,-0.8,44,0,0,306,-0.0316,18.125,134.174585,0.0251,0.0925,1595.5,0.0267,-0.1126,291571.7375,0.0714,-0.0061,444,-0.0533,1.413,2.217391304,0.152,2.1222
202109,46180,"tupelo, ms",300,235000,-0.0074,0.1298,228,-0.038,-0.1799,58.5,0.017391304,-0.145985401,96,0,-0.1111,0,,,60,0.25,0.3636,199,-0.1568,-0.0701,109.3813056,-0.0026,0.1251,2145,0,-0.0147,299598.434,0.0197,0.1095,427,-0.0973,-0.1321,0.872807018,-0.123,0.103
202109,27460,"jamestown-dunkirk-fredonia, ny",301,157400,-0.0736,0.05,389,-0.0152,0.6074,348.5,0.087363495,5.575471698,112,0.12,-0.1515,0,,,32,-0.2727,-0.5294,122,-0.024,0.1961,96.4649695,-0.0536,0.0862,1643,-0.015,-0.029,216677.7815,-0.0699,-0.0223,511,-0.0173,0.4855,0.313624679,-0.0028,-0.1079
202109,41100,"st. george, ut",302,638500,0.0017,0.3305,835,0.1963,0.1361,23.5,-0.040816327,-0.31884058,608,0.0411,0.4476,12,0.5,-0.75,356,0.2535,1.0227,158,0.0395,-0.3277,273.6706282,0.0087,0.3277,2332.5,0.0119,-0.0338,1034381.992,-0.0167,0.6334,993,0.1682,0.0237,0.189221557,-0.0285,-0.1305
202109,16060,"carbondale-marion, il",303,116300,0.0113,0.0122,957,0.0116,-0.2593,675.5,0.043243243,1.168539326,120,-0.0909,-0.0909,0,,-1,60,-0.0625,-0.4828,402,-0.0673,-0.0171,69.93333333,0.0114,0.0146,1588,-0.0056,-0.0038,161021.7179,0.0263,0.0555,1359,-0.0131,-0.2011,0.420062696,-0.0355,0.1035
202109,46660,"valdosta, ga",304,210000,-0.0868,0.0505,270,0.0037,-0.2394,46,-0.041666667,-0.264,172,0.1944,0.4828,0,-1,-1,52,-0.1875,0.0833,381,-0.0078,0.237,116.9014595,0.0042,0.1502,1915.5,-0.0177,-0.0047,267700.1965,-0.0598,0.0466,651,-0.0031,-0.0181,1.411111111,-0.0164,0.5435
202109,20940,"el centro, ca",305,326500,0.0415,0.1541,80,-0.0588,-0.0244,44.5,0.679245283,0.369230769,68,0,0,0,-1,-1,12,-0.4,0,164,0.0314,0.9759,194.1630089,0.0072,0.1889,1713,-0.0015,0.0713,366747.0073,0.0078,0.257,244,0,0.4788,2.05,0.1794,1.0378
202109,11020,"altoona, pa",306,150950,0.0067,0.0272,168,0.0182,-0.3588,34.5,0.029850746,-0.420168067,96,-0.0769,-0.0769,0,,-1,72,0,-0.1,17,0.1333,0.8889,48.5091382,-0.0543,0.3085,1272,-0.0245,0.2538,190096.7554,-0.0084,-0.0366,185,0.0278,-0.3173,0.101190476,0.0103,0.0668
202109,24020,"glens falls, ny",307,262500,-0.0455,-0.0258,769,0.0026,-0.2363,905,0.031339031,1.229064039,132,-0.1538,-0.34,4,,-0.5,64,-0.1111,-0.5294,518,0,-0.2405,154.4739368,-0.0154,0.0416,1646.5,-0.0199,-0.0315,488075.0904,-0.0325,0.0905,1287,0.0016,-0.238,0.673602081,-0.0018,-0.0037
202109,47220,"vineland-bridgeton, nj",308,194900,0.0023,0.2087,336,-0.0175,-0.0427,45.5,0.1375,-0.107843137,156,-0.2041,-0.0714,4,0,-0.6667,68,-0.15,0.2143,352,0.0323,2.0877,126.1236125,0.0012,0.1854,1417.5,-0.0063,-0.0063,251490.5934,0.0211,0.0528,688,0.0073,0.4796,1.047619048,0.0505,0.7228
202109,49020,"winchester, va-wv",309,364450,-0.0713,0.1095,287,0.0551,0.1255,49.5,0,-0.1,164,-0.1633,-0.0889,8,0,-0.7143,76,-0.0952,0.7273,384,-0.0448,1.2326,179.200902,-0.0129,0.1751,1940,-0.0222,-0.0195,418387.9709,-0.0516,0.0692,671,-0.0045,0.5714,1.337979094,-0.14,0.6635
202109,12300,"augusta-waterville, me",310,284450,-0.0358,0.0364,272,-0.0181,0.0342,44.5,0.348484848,-0.144230769,140,-0.2045,0.0938,0,,,100,-0.1379,0.7857,190,-0.0052,0.2583,170.1775568,-0.0451,0.1874,1598.5,-0.0196,-0.1378,367058.6203,0.0001,0.0497,462,-0.0128,0.1159,0.698529412,0.009,0.1244
202109,48260,"weirton-steubenville, wv-oh",311,124950,-0.0385,0.0823,202,0.0919,-0.1293,42,0,-0.34375,116,0.0741,0.45,0,,,56,0.0769,-0.0667,206,0.03,-0.0374,78.92581039,-0.0719,0.0502,1555.5,-0.0051,0.0422,171048.1711,0.0637,0.1814,408,0.0597,-0.0852,1.01980198,-0.0613,0.0974
202109,34900,"napa, ca",312,1395000,0.0772,0.0735,279,0.0182,-0.1362,58.5,0.083333333,-0.139705882,128,-0.0588,-0.2195,4,-0.5,0,64,0,0,140,-0.1195,-0.2265,703.0719595,0.0416,0.0232,2147,0.0263,-0.0176,3274893.577,0.0015,0.1169,419,-0.0323,-0.1687,0.501792115,-0.0785,-0.0586
202109,35100,"new bern, nc",313,273490,-0.0064,0.0962,244,-0.0792,-0.3854,56.5,0.153061224,-0.323353293,124,-0.3111,-0.0882,16,-0.2,-0.2,56,-0.1765,-0.3913,521,-0.0405,0.0877,140.9612844,-0.0097,0.1172,1843,-0.0147,-0.0554,352786.9978,0.01,0.0365,765,-0.0532,-0.1267,2.135245902,0.0862,0.9287
202109,27180,"jackson, tn",314,205000,-0.0118,0.1392,136,0.0462,-0.2444,36,0.125,-0.287128713,96,-0.1724,0.0909,0,,,44,-0.1538,0.5714,179,-0.0479,-0.1596,106.8427509,-0.016,0.2179,1817.5,0,-0.0556,257975.9129,-0.0473,0.1121,315,-0.0094,-0.1985,1.316176471,-0.13,0.1328
202109,30940,"london, ky",315,229900,0.0335,0.0834,154,0.0267,-0.0253,48,0.11627907,-0.135135135,76,0.0556,0.4615,0,,,64,0.1429,0.3333,137,0.0379,-0.1274,110.9566416,0.0303,0.1488,1934,-0.0143,-0.0821,275899.5277,0.0163,0.1239,291,0.0319,-0.0762,0.88961039,0.0096,-0.1041
202109,13220,"beckley, wv",316,149000,0.0223,0.2097,182,-0.1078,-0.4434,69.5,0.299065421,0.061068702,56,-0.3636,-0.5758,0,-1,,40,0.25,-0.375,144,0.0213,0.0667,74.56930295,0.0003,0.0411,1702,0.0065,0.0875,249398.8334,0.0685,0.0882,326,-0.0551,-0.2944,0.791208791,0.1,0.3784
202109,27860,"jonesboro, ar",317,194950,0.0348,-0.0756,329,0.0186,-0.2419,41.5,0.121621622,-0.258928571,160,-0.0909,-0.0476,8,1,,76,0.0556,0,121,-0.0163,12.4444,102.5094697,0.0002,-0.0071,1651,0.083,-0.1919,272281.4213,-0.0013,0.0203,450,0.009,0.0158,0.367781155,-0.013,0.347
202109,24140,"goldsboro, nc",318,194950,-0.1521,0.0236,135,-0.1118,0.0305,38,0.070422535,-0.191489362,72,-0.3793,0.125,4,0,0,40,-0.0909,1,242,0.1,0.1748,114.7245763,-0.009,0.2252,1792.5,-0.0977,-0.1142,211728.344,-0.1096,0.0426,377,0.0134,0.1187,1.792592593,0.3452,0.2201
202109,43420,"sierra vista-douglas, az",319,314965.5,0.0768,0.4064,267,0.0471,0.0038,59,0.113207547,-0.056,124,-0.0313,0,4,0,0,44,-0.3125,0.375,332,0.0061,-0.117,162.3802936,0.0249,0.2775,1914.5,0.0326,0.0391,442486.4595,0.0379,0.4754,599,0.0239,-0.067,1.243445693,-0.0507,-0.1701
202109,44420,"staunton-waynesboro, va",320,279950,0.0079,-0.094,308,0.0065,-0.183,44.5,0.219178082,-0.160377358,220,-0.0984,-0.1129,0,-1,-1,92,0.0952,0.15,470,-0.0748,-0.237,164.0838381,0.0267,0.1107,1808,-0.0033,-0.1427,436654.4341,0.0106,0.1636,778,-0.0442,-0.2165,1.525974026,-0.1342,-0.108
202109,19140,"dalton, ga",321,249900,-0.0656,-0.0004,228,0.027,0.0605,43,0.146666667,0.011764706,116,-0.1714,0.16,8,-0.3333,1,72,-0.0526,0.3846,263,-0.0505,-0.015,126.5224149,0.0546,0.2656,1587,-0.0454,-0.1641,349798.773,-0.0099,0.196,491,-0.016,0.0187,1.153508772,-0.0942,-0.0884
202109,33540,"missoula, mt",322,637450,0.029,0.1972,185,-0.0464,-0.2992,47.5,0.091954023,-0.151785714,124,-0.1622,0.0333,0,,-1,32,-0.3846,0,295,-0.0328,-0.1851,278.552092,-0.0036,0.2153,2411,0.0238,-0.0147,884077.8138,0.018,0.0836,480,-0.0381,-0.2332,1.594594595,0.0224,0.2234
202109,25220,"hammond, la",323,282500,0.0463,0.2327,186,-0.0792,-0.3586,60,0.263157895,-0.016393443,28,-0.75,-0.7407,4,0,0,16,-0.6923,-0.8095,292,-0.0641,-0.1585,131.0004508,0.0141,0.1533,2211,0.0666,0.0715,401978.9366,0.0357,0.4306,478,-0.07,-0.2496,1.569892473,0.0253,0.3733
202109,22380,"flagstaff, az",324,624700,-0.0075,0.275,186,0.0054,0.3191,45,0.232876712,-0.25,104,-0.1613,0.0833,4,0,-0.6667,60,0.0714,0.875,165,-0.1176,-0.25,315.9534082,0.0088,0.3775,2022.5,0.0123,-0.0134,796189.1854,0.0283,0.2511,351,-0.0565,-0.0277,0.887096774,-0.1237,-0.6732
202109,30020,"lawton, ok",325,112450,-0.0586,-0.061,270,0.0588,-0.0357,43,0.178082192,0.088607595,156,0,0.1818,0,-1,-1,68,0.7,0.5455,440,0.0329,39,81.53409091,-0.0202,0.0548,1400,-0.0667,-0.125,164111.6985,-0.0136,0.0343,710,0.0426,1.4399,1.62962963,-0.041,1.5903
202109,43300,"sherman-denison, tx",326,329500,0.0075,0.2555,298,0.0567,-0.2624,38,0.055555556,-0.24,188,-0.1455,0.0682,4,-0.6667,-0.5,104,-0.0714,-0.2353,314,-0.071,-0.1204,165.7957245,0.0137,0.2548,1998,-0.0179,0.0299,419640.9963,-0.0979,0.1683,612,-0.0129,-0.1958,1.053691275,-0.1449,0.17
202109,26820,"idaho falls, id",327,459950,0.0453,0.2348,251,0.1156,0.3867,22,0.073170732,-0.12,228,0.14,0.6286,8,,0,120,0,0.7647,37,-0.0263,0.7619,165.9455386,0.0174,0.3037,2793,0.0083,0.0151,541194.7824,0.0168,0.2414,288,0.0951,0.4257,0.147410359,-0.0215,0.0314
202109,31300,"lumberton, nc",328,178700,-0.0067,0.1993,82,0.0933,-0.2807,45,-0.243697479,-0.338235294,52,0.3,0.4444,0,,,16,-0.3333,0,124,0.0508,0.0164,93.72352285,-0.0157,0.1489,1850,-0.0513,0.0137,220054.3586,-0.0549,0.1057,206,0.0674,-0.1271,1.512195122,-0.0611,0.442
202109,34580,"mount vernon-anacortes, wa",329,599450,0.0058,0.211,174,0.0807,-0.3786,36.5,0.158730159,-0.051948052,156,-0.025,-0.1333,0,-1,-1,56,0.75,-0.0667,203,-0.0049,-0.2039,314.175142,0.0209,0.2004,2008,0.0063,0.0692,784955.9311,-0.0355,0.1746,377,0.0329,-0.2953,1.166666667,-0.1004,0.256
202109,25500,"harrisonburg, va",330,310400,-0.0119,-0.0521,311,0.0874,-0.0431,37.5,0.171875,-0.496644295,192,-0.1429,0.1707,0,,-1,72,0.0588,0.5,348,-0.0842,-0.036,171.9678218,0.0231,0.1305,1841,-0.0067,-0.1353,458653.9957,-0.039,0.0449,659,-0.0105,-0.0394,1.118971061,-0.2097,0.0082
202109,31900,"mansfield, oh",331,149900,0,0.2045,150,-0.0066,0.0949,28.5,0.295454545,0.017857143,100,-0.3902,-0.1667,0,,,80,0.3333,1,207,-0.0548,0.2249,102.1812387,-0.0245,0.158,1560,-0.0048,0.0094,247243.3833,0.0439,0.1932,357,-0.0351,0.1667,1.38,-0.0703,0.1464
202109,41140,"st. joseph, mo-ks",332,113500,-0.0534,-0.1095,206,0.0842,0.051,37.5,-0.117647059,-0.242424242,136,0.2593,0.2143,0,,,88,0.2222,0.375,189,0.0385,0.1053,83.41798737,-0.0288,0.0388,1492.5,-0.0184,-0.0666,169787.6789,-0.0838,-0.1622,395,0.0618,0.0763,0.917475728,-0.0404,0.045
202109,48700,"williamsport, pa",333,174950,-0.0281,-0.0251,156,0.1143,-0.1429,43.5,0.225352113,-0.230088496,76,0.0556,0.1875,0,,,56,-0.0667,-0.3333,64,0.0159,-0.6503,105.2604727,-0.0086,0.0697,1679.5,-0.0599,-0.117,233855.9693,-0.0316,-0.0576,220,0.0837,-0.3973,0.41025641,-0.0397,-0.5952
202109,29940,"lawrence, ks",334,309950,0.0418,0.0401,155,-0.0606,-0.2986,37,0.174603175,0.104477612,124,-0.0313,-0.0313,0,,-1,44,-0.3529,-0.3125,223,-0.0219,2.3788,158.4513176,-0.0141,0.123,1930,0.0441,-0.046,355730.1948,0.0186,-0.0217,378,-0.0382,0.3171,1.438709677,0.0569,1.1401
202109,43100,"sheboygan, wi",335,269900,-0.0182,0.126,142,-0.0274,-0.1446,41,0.012345679,-0.046511628,108,0.08,0.0385,0,,-1,40,0.1111,-0.2857,168,0.012,-0.1472,148.2741624,-0.0156,0.2213,1632,0.029,0.0229,345675.1971,-0.0531,0.0625,310,-0.0064,-0.146,1.183098592,0.0461,-0.0036
