month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202109,41043,"linn, or",422500,-0.0006,0.0905,274,0.1561,0.4811,24.5,0.166666667,-0.581196581,232,-0.275,1.0714,44,0,-0.5,124,0.3478,2.875,406,0.0914,0.1567,239.8441906,-0.001,0.1369,1743,0.0023,-0.1006,497837.7751,-0.067,-0.107,680,0.1166,0.2687,1.481751825,-0.0879,-0.4155
202109,13129,"gordon, ga",249900,-0.1381,0.1237,157,0.146,0.2661,36.5,0.073529412,-0.317757009,96,-0.04,0.7143,0,,-1,28,-0.3636,-0.3636,184,0.0514,0.0395,126.3662559,0.0048,0.1761,1560,-0.0494,-0.0824,374295.9547,-0.0501,0.2113,341,0.0929,0.1329,1.171974522,-0.1054,-0.2554
202109,48303,"lubbock, tx",275000,-0.0816,0.0282,529,0.0134,-0.1328,37.5,0.119402985,-0.147727273,336,-0.0667,-0.0118,12,0.5,0.5,164,-0.0238,-0.0238,580,-0.1063,0.0122,136.3796554,0.0353,0.1106,2111,-0.0274,-0.0591,337345.5458,-0.0454,0.0116,1109,-0.0529,-0.0626,1.096408318,-0.1469,0.1571
202109,42107,"schuylkill, pa",113500,0.0089,0.0365,204,0.0515,0.0737,35.5,0.203389831,-0.08974359,128,-0.1351,0.1852,4,,,64,0.2308,0.4545,226,-0.0174,8.04,57.70763329,-0.0066,-0.0431,1496.5,0.0003,-0.0504,178098.7059,-0.0288,-0.1058,430,0.0142,1,1.107843137,-0.0777,0.9763
202109,12021,"collier, fl",699000,0.0145,0.4038,1421,-0.0307,-0.7083,50,0.041666667,-0.473684211,760,-0.148,-0.4379,112,-0.0667,-0.2432,272,-0.0685,-0.618,2274,-0.0328,-0.1124,375.1779366,-0.0094,0.3923,1925,0.0177,0.0499,1626764.529,0.0485,0.5529,3695,-0.032,-0.503,1.600281492,-0.0034,1.0744
202109,47163,"sullivan, tn",232400,0.045,0.0588,214,0.049,-0.3593,29,0.208333333,-0.395833333,164,-0.0682,0,0,,-1,84,-0.16,-0.3,266,-0.05,-0.0699,126.9198017,0.0311,0.1798,1897,0.051,-0.0397,473979.0629,0.4366,0.5845,480,-0.0083,-0.2258,1.242990654,-0.1296,0.3867
202109,34007,"camden, nj",256200,0.0252,0.1144,845,-0.0452,0.0355,36,0.090909091,0.107692308,644,-0.1344,0.0063,20,-0.4444,-0.5,260,-0.0441,0.2264,1301,-0.0627,4.8604,156.2175088,0.0245,0.1662,1536.5,-0.01,-0.0665,311482.3361,0.0256,0.0423,2146,-0.0559,1.0674,1.53964497,-0.0287,1.2676
202109,37069,"franklin, nc",374995,0.0382,0.2502,100,0.2658,-0.3056,19.5,-0.113636364,-0.663793103,104,0.04,0.7333,12,-0.75,-0.7,36,0.8,2,74,-0.1591,-0.1778,175.4231423,0.0247,0.1743,2154,0.024,0.0257,402311.8444,0.0247,0.2832,174,0.0419,-0.2564,0.74,-0.3739,0.115
202109,37023,"burke, nc",264000,0.0156,-0.0485,94,0.0805,-0.2101,56.5,0.177083333,0.37804878,48,-0.2,0,0,,,36,0.8,0.5,90,-0.1176,-0.0217,149.4532555,0.0664,0.1943,1887.5,0.0183,-0.0775,396340.2475,0.0825,0.0124,184,-0.0265,-0.128,0.957446809,-0.215,0.1843
202109,13215,"muscogee, ga",158249.5,-0.0106,-0.1006,396,0.0394,0.2941,42.5,0.0625,-0.166666667,244,-0.0317,0.7941,8,1,0,104,0,0.3684,446,-0.0429,12.9375,102.452177,0.0377,0.0832,1476.5,-0.0091,-0.1558,289503.9609,0.0171,0.0519,842,-0.0059,1.4911,1.126262626,-0.0968,1.0217
202109,18085,"kosciusko, in",279950,-0.0295,0.0296,93,0.1481,-0.1143,33.5,-0.151898734,-0.316326531,68,-0.1905,0.0625,0,,,40,0.4286,-0.0909,73,-0.1609,-0.2396,152.9406973,0.0592,0.1504,1802,-0.028,-0.1149,434894.0599,-0.0191,0.0735,166,-0.0119,-0.1741,0.784946237,-0.2891,-0.1293
202109,51191,"washington, va",364900,0.0173,0.2477,119,-0.0246,-0.367,69,0.140495868,0.078125,44,-0.2667,-0.3125,0,,,32,0.1429,-0.2727,99,-0.0294,-0.01,131.6853813,0.0311,0.1224,2529,0.125,0.061,543866.8116,-0.0475,0.22,218,-0.0268,-0.2431,0.831932773,-0.0041,0.3
202109,22057,"lafourche, la",207000,-0.0372,0.0343,123,-0.0821,-0.4279,88.5,0.273381295,0.017241379,20,-0.5833,-0.5833,0,-1,-1,4,-0.8571,-0.8571,143,0.0142,0.1818,72.76558084,0.0188,-0.0543,2831.5,0.0283,0.0338,278139.6995,0.0135,0.0061,266,-0.0327,-0.2083,1.162601626,0.1104,0.5998
202109,37071,"gaston, nc",267000,-0.0549,-0.0291,266,0.027,-0.1687,28,0.076923077,-0.341176471,248,-0.0606,0.1481,20,-0.2857,-0.7222,124,-0.0882,0.24,318,0.0095,-0.1675,157.7688478,0.0108,0.1503,1731.5,-0.0114,-0.0736,328203.0431,-0.0338,0.0788,584,0.0174,-0.1681,1.195488722,-0.0207,0.0017
202109,25011,"franklin, ma",291500,-0.1299,-0.1526,91,0.0341,-0.2417,43,0.194444444,-0.12244898,68,0,0.0625,0,,,24,0,-0.1429,29,0.1154,-0.1471,177.7774529,-0.014,0.1613,1721.5,-0.0329,-0.2195,377839.3545,-0.0468,-0.1103,120,0.0526,-0.2208,0.318681319,0.0232,0.0353
202109,30063,"missoula, mt",634950,0.0283,0.1925,186,-0.0558,-0.2955,47.5,0.117647059,-0.151785714,124,-0.1622,0.0333,0,,-1,32,-0.3846,0,297,-0.0294,-0.1796,277.2777778,-0.0063,0.2098,2401,0.0224,-0.0188,881425.5259,0.0202,0.0803,483,-0.0398,-0.2284,1.596774194,0.0435,0.2256
202109,28089,"madison, ms",479000,0.0471,0.2007,140,-0.1026,-0.641,59.5,0.38372093,-0.137681159,60,-0.3478,-0.5946,4,,-0.5,36,0,-0.6786,163,-0.0843,-0.4759,160,0.0033,0.0939,3149.5,0.0377,0.0987,686247.626,0.0837,0.2934,303,-0.0928,-0.5678,1.164285714,0.0233,0.3668
202109,48375,"potter, tx",209950,-0.0345,-0.0385,147,0.097,-0.2181,34.5,0,-0.31,84,-0.125,0,0,-1,-1,64,0.4545,0.0667,133,-0.05,0.031,110.5725027,-0.0046,0.0408,1800.5,-0.0254,-0.1187,354220.981,-0.0407,0.0777,280,0.0219,-0.1167,0.904761905,-0.14,0.2186
202109,45063,"lexington, sc",286100,-0.0255,0.0993,366,0.0055,-0.3534,22,0.157894737,-0.38028169,328,-0.0682,0.0123,28,-0.2222,-0.7879,104,-0.1034,-0.381,4,3,-0.3333,135.6097561,0.0126,0.1964,2196,-0.0144,-0.0383,376752.9119,-0.0022,0.1567,370,0.0137,-0.3531,0.010928962,0.0082,0.0003
202109,48339,"montgomery, tx",361715,0,0.0733,1952,0.0215,-0.2598,40,0.194029851,-0.230769231,1144,-0.1227,-0.0498,260,1.0313,-0.381,676,0.0242,-0.2066,2236,-0.0633,0.0113,162.8582248,0.0051,0.1935,2303,0.0052,-0.0953,498848.1561,-0.0108,0.0362,4188,-0.0256,-0.1361,1.145491803,-0.1036,0.307
202109,39169,"wayne, oh",197450,-0.01,-0.0598,75,-0.0964,-0.359,40.5,0.208955224,-0.079545455,64,-0.2727,-0.1579,0,,-1,28,-0.2222,-0.3,190,-0.0355,0.0556,115.5319897,-0.0377,0.1225,1647.5,0.0316,-0.0666,277498.428,0.0229,0.0855,265,-0.0536,-0.1077,2.533333333,0.1598,0.9949
202109,41017,"deschutes, or",724450,0.035,0.2879,752,0.0836,0.2767,39.5,0.128571429,-0.233009709,440,-0.2086,0.236,24,0.5,-0.5,332,0.0921,1.1282,925,-0.0243,-0.2818,356.5511429,-0.0009,0.2983,2028,0.0075,-0.0215,987601.2665,-0.0015,0.2628,1677,0.0213,-0.1066,1.230053191,-0.1359,-0.9567
202109,1097,"mobile, al",206450,0.0049,-0.0549,907,-0.0173,0.0078,41,0.28125,-0.127659574,444,-0.2649,0.4231,16,-0.4286,-0.5,284,-0.1446,0.8205,145,-0.0938,0.0357,117.198123,0.0122,0.0849,1687,-0.0076,-0.127,291724.8939,0.0215,-0.0218,1052,-0.0286,0.0115,0.159867696,-0.0135,0.0043
202109,53045,"mason, wa",434949.5,0.0062,0.19,98,0.1951,-0.2097,24,0,-0.421686747,100,-0.0741,0.1364,0,,,44,0.375,0.375,150,-0.0683,-0.0446,262.2724121,0.012,0.1929,1724,-0.0325,0.0336,556721.8772,-0.0025,0.192,248,0.0206,-0.1174,1.530612245,-0.4328,0.2645
202109,48401,"rusk, tx",199900,-0.091,0.0257,71,-0.0533,-0.432,50,-0.056603774,-0.159663866,28,-0.3636,0.4,0,,,16,0.3333,-0.5,76,0.0133,0.9487,105.1622134,-0.0307,0.2211,1804,-0.0768,-0.1063,264569.0401,-0.0585,0.0961,147,-0.02,-0.1037,1.070422535,0.0704,0.7584
202109,37067,"forsyth, nc",295000,0.0227,-0.0473,457,0.0316,-0.3189,38,0.013333333,-0.276190476,440,-0.0179,0.0784,16,-0.3333,-0.6923,140,0.129,-0.0278,1118,-0.0436,1.4357,0,,,0,,,382770.5141,-0.0181,-0.0431,1575,-0.023,0.3938,2.446389497,-0.1924,1.7623
202109,12095,"orange, fl",385000,0.0093,0.1002,2028,-0.0329,-0.4282,40,0.081081081,-0.272727273,1536,-0.0634,-0.1193,100,-0.0741,-0.5833,756,-0.0357,-0.3883,3011,0.0183,-0.0792,208.9530023,0.0085,0.1882,1773,-0.0023,-0.088,572433.6844,0.0213,0.0799,5039,-0.003,-0.2608,1.484714004,0.0746,0.5628
202109,6111,"ventura, ca",899000,0.0216,0.0377,943,-0.0053,-0.0551,41,0.025,0.863636364,760,-0.0995,-0.0355,28,0,0,252,0.1053,0.0862,1652,0.0055,0.0861,468.3903257,0.0078,0.138,2012,0.0121,-0.0414,1815628.952,0.0293,0.2195,2595,0.0015,0.0302,1.751855779,0.0187,0.2278
202109,49005,"cache, ut",457400,0.0187,0.2709,99,0.0761,0.1124,18,0.058823529,-0.294117647,100,-0.2188,0,0,,-1,40,0.6667,0.25,185,0.0335,-0.3643,197.0857105,0.0432,0.3452,2553.5,0.0179,-0.0442,755514.8714,-0.0096,0.2202,284,0.048,-0.2526,1.868686869,-0.077,-1.401
202109,26159,"van buren, mi",334900,-0.0147,0.0297,186,-0.0262,-0.1308,52.5,0.193181818,-0.227941176,100,-0.2424,0.087,0,-1,,84,0.1667,0.4,219,-0.0352,-0.0478,173.0114345,-0.0136,0.0294,1906,0.0163,-0.0315,508534.0332,-0.0372,0.0556,405,-0.0311,-0.0878,1.177419355,-0.0111,0.1027
202109,37191,"wayne, nc",194950,-0.1521,0.0236,135,-0.1118,0.0305,38,0.070422535,-0.191489362,72,-0.3793,0.125,4,0,0,40,-0.0909,1,242,0.1,0.1748,114.7245763,-0.009,0.2252,1792.5,-0.0977,-0.1142,211728.344,-0.1096,0.0426,377,0.0134,0.1187,1.792592593,0.3452,0.2201
202109,22115,"vernon, la",195000,-0.0368,0.2264,59,0.2553,-0.1806,51,0.0625,-0.487437186,20,-0.375,0.25,0,,,8,-0.3333,1,69,-0.1039,0.6047,103.2568468,0.0104,0.149,1844.5,0.0445,0.0171,235860.3543,0.0455,0.1214,128,0.0323,0.113,1.169491525,-0.4688,0.5723
202109,27171,"wright, mn",379422.5,0.0193,0.0859,343,0.0685,-0.1775,29,-0.15942029,-0.333333333,232,-0.0645,-0.0794,24,0.5,0,68,0.1333,0.0625,382,-0.1033,-0.0773,184.7287562,-0.0025,0.149,1986,0.0219,-0.0946,422460.4461,0.0086,0.0372,725,-0.0295,-0.1276,1.113702624,-0.2134,0.1209
202109,39013,"belmont, oh",157450,-0.0308,0.1672,119,0.0348,-0.1678,60.5,0.016806723,-0.069230769,44,0.1,-0.0833,0,,,32,0,-0.2,92,0.0824,0.011,92.79714339,-0.0704,0.1485,1603.5,-0.0404,-0.0258,198577.473,-0.0804,0.0202,211,0.055,-0.0983,0.773109244,0.034,0.1367
202109,24035,"queen anne's, md",475000,-0.0094,0.0056,162,-0.0241,-0.0636,48,0.078651685,-0.355704698,88,0.0476,0.2222,0,,-1,48,-0.0769,0.3333,162,-0.0122,0.7802,221.0443153,-0.0343,0.1127,1989,-0.0202,-0.1388,628658.65,-0.051,-0.085,324,-0.0182,0.2273,1,0.012,0.474
202109,42041,"cumberland, pa",317400,-0.0388,0.0763,286,-0.0561,-0.2956,49.5,0.125,0.042105263,216,-0.1692,-0.0526,16,1,-0.6923,80,-0.2,-0.2,598,-0.0814,28.9,148.8614197,-0.0097,0.083,1993.5,-0.0177,-0.0346,357140.6883,-0.0208,0.0125,884,-0.0734,1.0751,2.090909091,-0.0576,2.0416
202109,55063,"la crosse, wi",292450,-0.041,0.0102,136,0.0543,-0.1392,30,0.428571429,-0.387755102,116,0,0.381,0,,,44,0.1,-0.1538,27,0.125,-0.6707,146.8995447,-0.0406,0.1359,1889.5,-0.0092,-0.0233,330129.157,-0.0278,0.0199,163,0.0654,-0.3208,0.198529412,0.0125,-0.3205
202109,1125,"tuscaloosa, al",287450,-0.0172,0.0678,445,-0.0067,-0.3715,49,-0.02,-0.284671533,232,-0.0645,-0.0333,0,-1,-1,96,0.1429,-0.1429,490,-0.0278,-0.1327,148.5470085,0.0055,0.0815,1830,0.0147,0.0167,425584.7166,0.0055,0.1021,935,-0.0179,-0.2655,1.101123596,-0.0239,0.3031
202109,34039,"union, nj",437000,-0.0062,-0.0278,974,-0.047,-0.1426,39,0.2,0.181818182,576,-0.0526,-0.2174,12,-0.4,-0.25,156,0.1143,-0.2642,704,-0.0028,16.6,0,,,0,,,536877.1102,-0.0218,-0.1012,1678,-0.0289,0.4269,0.722792608,0.032,0.6876
202109,18089,"lake, in",274900,-0.0092,0.0719,734,0.0397,0.2072,28,-0.050847458,-0.243243243,532,-0.0699,0.2202,32,3,0,356,-0.0326,0.7115,404,0.028,-0.2519,142.9182747,0.0067,0.1161,1883.5,-0.0084,-0.0266,322748.5562,-0.0127,0.0284,1138,0.0355,-0.0087,0.550408719,-0.0062,-0.3377
202109,47019,"carter, tn",297450,0.0958,0.1355,58,0.1154,-0.1343,38.5,0.283333333,-0.259615385,44,0.375,0.375,0,,,20,-0.1667,0.25,52,-0.1475,-0.4091,149.4429012,0.0243,0.1559,1837.5,0.0452,-0.0587,515111.8855,-0.0144,0.1848,110,-0.0265,-0.2903,0.896551724,-0.2765,-0.4169
202109,37031,"carteret, nc",450000,0,0.1688,286,0.1128,-0.4269,47,-0.145454545,-0.489130435,172,0.1026,0.1316,4,,-0.8571,80,0.25,0.1765,445,0,-0.11,258.5327381,0.0213,0.1366,1810,-0.0136,-0.0393,615446.6588,-0.0058,0.1563,731,0.0413,-0.2683,1.555944056,-0.1756,0.5539
202109,6109,"tuolumne, ca",449350,0.011,0.1551,293,0.0655,0.0174,47.5,0.055555556,-0.173913043,136,-0.1053,-0.1053,0,,-1,116,0.0357,0.3182,233,-0.0332,-0.2048,253.0335814,-0.0138,0.2029,1760,0.0135,-0.0372,534170.9349,-0.0039,-0.0565,526,0.0194,-0.0947,0.795221843,-0.0811,-0.2221
202109,27053,"hennepin, mn",352450,-0.0449,-0.0783,2954,0.0777,-0.0823,33,0.137931034,-0.043478261,2188,-0.0487,-0.0944,44,0.2222,-0.5417,1188,0.0645,0.0137,2402,-0.1214,-0.1275,203.987879,-0.0032,0.0159,1802.5,-0.019,-0.0706,525998.6817,-0.0378,-0.1188,5356,-0.0217,-0.1031,0.813134733,-0.1843,-0.0421
202109,45057,"lancaster, sc",407450,0.0808,0.1205,143,0.0214,-0.2886,28.5,0.163265306,-0.366666667,116,-0.2368,-0.1212,20,4,-0.6429,56,0.4,0,145,-0.0203,-0.2408,168.8832315,0.0068,0.1809,2304.5,0.0734,-0.0808,494636.594,0.0591,0.2111,288,0,-0.2653,1.013986014,-0.0432,0.0637
202109,42133,"york, pa",266400,0.0057,0.0091,630,-0.011,-0.0032,48.5,0.2125,0.114942529,468,-0.0488,0.0541,32,-0.2,-0.8,216,0,0.4211,1116,-0.1058,9.3333,138.3229537,0.0147,0.1015,1825.5,-0.0063,-0.0766,303578.3078,0.0195,-0.0191,1746,-0.0737,1.3595,1.771428571,-0.1878,1.6005
202109,27049,"goodhue, mn",304900,0.0167,0.0165,109,0.0283,-0.2781,45,-0.090909091,-0.291338583,48,-0.25,-0.25,0,,,28,0.4,-0.125,102,-0.0642,0.0737,170.4861027,0.0011,0.2052,1919.5,0.0652,-0.0189,386963.7495,0.0771,0.1339,211,-0.0186,-0.1423,0.935779817,-0.0925,0.3066
202109,28035,"forrest, ms",177400,0.014,-0.113,92,0.011,-0.1636,41,0.547169811,-0.369230769,40,-0.375,-0.2308,0,,,20,-0.375,0.25,126,-0.0156,0.26,79.5760719,-0.0906,-0.1191,1607,0.0415,-0.058,229871.7093,0.0424,-0.0252,218,-0.0046,0.0381,1.369565217,-0.037,0.4605
202109,45031,"darlington, sc",189000,0.0588,0.012,125,0.0965,-0.1319,41,-0.098901099,-0.442176871,24,-0.5385,0,0,,,16,-0.2,0,6,2,,101.4898592,-0.0054,0.1445,1819,0.1011,-0.1046,214299.9664,0.0569,0.117,131,0.1293,-0.0903,0.048,0.0305,0.048
202109,36087,"rockland, ny",554999.5,-0.0072,0.0297,1443,-0.0309,-0.2071,532.5,0.055500496,2.160237389,216,-0.2987,-0.3864,8,-0.5,-0.3333,88,-0.2667,-0.5686,403,0.0025,-0.0242,253.2918406,-0.0015,0.0552,2198.5,0.0007,-0.0108,695239.0345,-0.0021,0.0699,1846,-0.0238,-0.1733,0.279279279,0.0093,0.0524
202109,25003,"berkshire, ma",495000,-0.0089,0.0123,458,0.0292,-0.2417,51.5,0.03,-0.237037037,164,-0.1961,-0.2679,0,,-1,76,-0.05,-0.3214,323,0.0254,-0.2471,240.6739342,-0.0086,0.1055,2146.5,0.0019,0.0285,943785.9312,0.0062,0.1366,781,0.0276,-0.2439,0.705240175,-0.0026,-0.005
202109,29183,"st. charles, mo",334550,-0.0042,0.0294,528,-0.0131,-0.335,48,0.156626506,-0.319148936,476,-0.0403,-0.0403,44,0,-0.766,116,-0.0938,-0.3409,867,-0.1295,-0.2368,164.8060456,0.0184,0.1047,2023.5,-0.0156,-0.0735,437896.8702,-0.0039,0.1444,1395,-0.0888,-0.2772,1.642045455,-0.2196,0.2113
202109,51740,"portsmouth city, va",215650,-0.0392,0.0785,302,0,0.208,26.5,-0.053571429,-0.101694915,220,0.0185,0.5714,8,0,-0.5,132,0.4348,2,2,1,1,140.9086054,0.0019,0.1541,1536,-0.0026,-0.0519,230881.2235,-0.0093,0.0911,304,0.0033,0.2112,0.006622517,0.0033,0.0026
202109,6057,"nevada, ca",572500,-0.0205,0.0053,607,0.0323,-0.1378,90.5,0.034285714,-0.076530612,236,0.1569,-0.1449,4,0,-0.5,132,0.1786,0.32,426,-0.105,-0.3107,292.2826734,0.0153,0.0841,2014,-0.023,-0.0862,898453.7235,-0.0456,0.1119,1033,-0.0291,-0.2186,0.701812191,-0.1077,-0.176
202109,48187,"guadalupe, tx",363987,0.0279,0.1931,538,0.0675,-0.1107,42.5,0.214285714,-0.105263158,320,-0.1304,0.3793,60,0.3636,-0.25,160,0.2121,-0.1304,690,-0.0157,0,173.9256,0.0325,0.2771,2240,-0.0178,-0.0478,494750.4204,0.0145,0.2976,1228,0.0191,-0.0517,1.282527881,-0.1083,0.142
202109,8101,"pueblo, co",352450,0.0086,0.0905,446,-0.0283,0.5486,26.5,0.06,-0.171875,348,-0.044,0.5263,8,-0.3333,1,204,0.2143,1.8333,164,0.8222,-0.2407,161.1363544,0.0074,0.1414,1953,-0.0615,-0.0647,475667.4516,0.0038,-0.1302,610,0.1111,0.2103,0.367713004,0.1716,-0.3823
202109,1043,"cullman, al",282900,0.0233,-0.0129,455,0.0294,0.413,55.5,1.018181818,-0.119047619,132,0,0.4348,4,0,-0.6667,80,0.1765,0.4286,200,-0.1031,0.4925,129.6278354,-0.0026,0.0722,1992,0.0321,-0.1341,378034.1579,-0.0008,0.0137,655,-0.015,0.4364,0.43956044,-0.065,0.0234
202109,37159,"rowan, nc",267350,0.0185,0.1601,171,0.0621,-0.1739,33,0.047619048,-0.3125,148,0.2333,0.0571,4,,-0.8,72,0.5,0.3846,181,-0.0622,-0.2026,148.7079092,0.0526,0.24,1700.5,0.0089,-0.0553,357922.484,0.0061,0.1737,352,-0.0056,-0.1889,1.058479532,-0.1403,-0.0381
202109,25001,"barnstable, ma",700000,-0.0456,0.0072,1179,0.0546,-0.2902,45,0.011235955,-0.268292683,816,0.0303,-0.15,12,-0.25,-0.625,304,0.2258,-0.1739,1090,-0.0215,-0.3062,426.6866687,-0.0074,0.1158,1751,-0.0119,-0.0661,1317234.434,-0.0093,0.0367,2269,0.0166,-0.298,0.924512299,-0.0719,-0.0213
202109,39043,"erie, oh",249900,-0.0079,-0.0993,139,-0.0142,-0.435,43,-0.033707865,-0.252173913,104,-0.037,-0.1333,0,,-1,40,0,-0.4118,233,0.0087,0.0543,124.893762,-0.0434,0.0184,1752,-0.0017,0.0101,363469.9383,0.0397,0.1485,372,0,-0.2034,1.676258993,0.038,0.7779
202109,1127,"walker, al",203900,-0.0288,0.0734,122,-0.0394,-0.2695,56,0.131313131,-0.17037037,48,-0.0769,0.2,0,,,20,0.25,-0.2857,117,0.0446,4.85,103.1223969,-0.0297,0.0959,1950,-0.0171,-0.0422,299355.8095,0.023,0.0368,239,0,0.2781,0.959016393,0.0771,0.8393
202109,36019,"clinton, ny",224700,-0.0333,0.0858,107,-0.0446,-0.4056,80.5,0.248062016,0.288,52,-0.0714,-0.1875,0,,,36,-0.1818,-0.1818,189,-0.0156,-0.1168,115.1912998,-0.0235,0.0244,1808.5,0.0103,0.0293,254517.7404,-0.0581,-0.0724,296,-0.0263,-0.2487,1.76635514,0.0521,0.5775
202109,5007,"benton, ar",359900,-0.0113,0.1628,464,-0.0472,-0.2189,40,0.176470588,-0.223300971,396,-0.0748,0.1928,16,0,-0.7778,144,-0.2,0.0588,1452,-0.0062,-0.041,164.3994257,0.018,0.2221,2094,0.0136,-0.0641,524693.2316,0.0404,0.137,1916,-0.0164,-0.0911,3.129310345,0.1293,0.5805
202109,17077,"jackson, il",98000,0.0103,0.0316,445,0.0091,-0.3069,675.5,0.043243243,1.168539326,48,-0.0769,0.0909,0,,,20,-0.1667,-0.6154,142,-0.1341,-0.0405,62.41666667,0.0007,0.0165,1526,-0.0107,0.0073,146389.2054,0.0204,-0.0027,587,-0.0298,-0.257,0.319101124,-0.0528,0.0886
202109,48135,"ector, tx",245000,0.0103,-0.0665,696,-0.0014,0.1897,63,0.086206897,0.26,204,-0.1207,-0.0727,0,-1,-1,212,-0.1311,-0.0702,215,-0.0487,0.4626,134.4193894,-0.0187,-0.0151,1872.5,0.0038,-0.0437,326020.9605,-0.0112,-0.033,911,-0.013,0.2445,0.308908046,-0.0153,0.0576
202109,5035,"crittenden, ar",154950,-0.1734,0.5811,51,0.1333,0.1333,31,-0.215189873,-0.451327434,40,0.4286,0.6667,0,,,12,0.5,0.5,1,,0,100.1508621,0.1298,0.3103,1780,-0.0722,0.1547,203468.6441,-0.0335,0.3422,52,0.1556,0.1304,0.019607843,0.0196,-0.0026
202109,16027,"canyon, id",449995,-0.011,0.2678,739,0.1113,2.2991,36.5,0.106060606,-0.051948052,456,-0.1298,0.6056,20,-0.1667,-0.7826,588,0.1221,12.3636,1092,-0.0438,0.0633,254.041721,-0.0007,0.3673,1869,0,-0.0625,559789.601,-0.016,0.3528,1831,0.0133,0.4636,1.47767253,-0.2396,-3.1071
202109,22055,"lafayette, la",319500,-0.0014,0.2656,530,0.0038,-0.4176,57,0.008849558,-0.219178082,224,0,-0.0667,8,-0.3333,-0.9512,128,-0.1351,-0.36,655,-0.0966,0.0582,153.0273667,0.0079,0.1628,2135.5,0.0179,0.0677,496208.1761,0.0033,0.3381,1185,-0.0543,-0.225,1.235849057,-0.1373,0.5556
202109,53073,"whatcom, wa",624925,-0.0001,0.3588,270,-0.0323,-0.5161,35.5,-0.013888889,-0.29,280,-0.0667,-0.0667,4,0,-0.5,60,-0.1667,-0.4,383,-0.0636,0.0159,330.8977738,0.0212,0.2589,1894,0.0655,0.0986,837515.4155,0.0095,0.4452,653,-0.0509,-0.3016,1.418518519,-0.0474,0.7429
202109,26121,"muskegon, mi",196750,-0.016,-0.1252,244,0.0472,-0.1191,38,0.169230769,-0.283018868,172,-0.1887,-0.0444,0,-1,-1,92,-0.08,0.2105,399,0.0127,-0.1474,128.0664108,-0.0164,0.0379,1517,-0.0111,-0.0162,282299.2788,0.0207,-0.1043,643,0.0255,-0.1369,1.635245902,-0.0557,-0.0543
202109,37085,"harnett, nc",286950,0.0719,0.054,238,0.0215,-0.2067,39,-0.025,-0.170212766,216,-0.0182,0.3171,8,1,-0.875,44,0.2222,-0.0833,487,-0.024,0.4035,135.3030811,0.0701,0.1352,2014.5,0.0249,-0.1241,298060.0593,0.0785,0.0271,725,-0.0096,0.1206,2.046218487,-0.0954,0.8896
202109,50007,"chittenden, vt",494950,0.0333,0.168,187,-0.1179,-0.3125,36.5,0.196721311,-0.215053763,152,-0.1739,-0.05,0,-1,-1,64,0,-0.1111,88,0.0732,-0.2605,240.8658958,0.0226,0.1568,2008,-0.0054,-0.0164,564405.8702,0.029,0.0173,275,-0.0646,-0.2967,0.470588235,0.0838,0.0331
202109,12019,"clay, fl",356900,0.0499,0.2792,337,0.0597,-0.2033,36.5,-0.051948052,-0.336363636,312,-0.0488,0.2,16,0.3333,-0.8182,140,0.2963,0.0606,797,0.0244,0.0271,174.0109749,0.0199,0.2438,2013,0.0598,-0.0059,431507.7094,0.0314,0.2518,1134,0.0347,-0.0542,2.364985163,-0.0816,0.5305
202109,54033,"harrison, wv",164500,-0.0573,-0.0176,121,0.0254,-0.2039,62,0.117117117,-0.053435115,44,0.2222,-0.2667,0,,-1,32,1,-0.2727,101,-0.0734,-0.0194,97.78558796,-0.0369,0.0506,1616,-0.011,-0.0182,223242.9924,-0.015,0.1234,222,-0.022,-0.1294,0.834710744,-0.089,0.1571
202109,48497,"wise, tx",349700,-0.0122,0.1451,115,0.055,-0.4279,35.5,0.14516129,-0.398305085,76,-0.24,-0.24,0,,-1,48,-0.1429,-0.0769,165,-0.0294,-0.0984,181.4561783,-0.0023,0.2444,2068,-0.0381,-0.0287,437899.0716,-0.0197,0.1736,280,0.0036,-0.2708,1.434782609,-0.1249,0.5243
202109,12101,"pasco, fl",309450,0.0334,0.1506,807,0.0373,-0.3149,35,0.060606061,-0.195402299,780,-0.0347,-0.0488,64,0.6,-0.8351,400,0.3158,0.0309,1867,0.0016,-0.0101,180.0743707,0.0192,0.2598,1632,0.0034,-0.1033,382498.6848,0.0267,0.1868,2674,0.0121,-0.1273,2.313506815,-0.0824,0.7125
